"date";"AtomId";"Shows";"BudgetSpent";"Clicks"
"2024-06-13";10256;144;3.91059200;0
"2024-06-13";10451;6;0.30822400;1
"2024-06-25";10663;1;0.00000000;0
"2024-06-15";10216;1;0.00000000;0
"2024-06-24";10222;178;1.54006048;9
"2024-06-13";10331;2;0.00963200;0
"2024-06-27";10624;259;2.83180800;25
"2024-06-21";10640;20;0.34617408;0
"2024-07-07";10495;0;0.00000000;0
"2024-06-17";10483;298;10.71078400;0
"2024-06-30";10171;679;7.52259200;1
"2024-06-13";10492;196;6.01036800;0
"2024-06-25";10431;1;0.00963200;0
"2024-06-22";10499;2;0.02889600;0
"2024-06-20";10617;2;0.00963200;0
"2024-07-08";10706;6;0.00000000;0
"2024-06-20";10418;3;0.11558400;0
"2024-06-23";10432;4;0.13484800;0
"2024-06-29";10696;106;1.72778816;15
"2024-06-15";10486;85;2.82217600;0
"2024-06-24";10256;41;0.87651200;1
"2024-06-13";10450;272;5.90441600;0
"2024-06-14";10470;167;2.67769600;2
"2024-06-29";10659;138;3.97801600;0
"2024-06-23";10122;65;1.12694400;0
"2024-06-26";10256;120;2.61990400;1
"2024-06-26";10644;632;16.52851200;2
"2024-06-26";10689;117;14.41573280;64
"2024-06-16";10433;1;0.01926400;0
"2024-06-29";10241;0;0.00000000;0
"2024-06-12";10591;6123;40.13654400;67
"2024-06-25";10476;365;5.79846400;0
"2024-06-27";10467;108;1.34848000;0
"2024-06-26";10652;5;0.11558400;0
"2024-06-14";10433;3;0.05779200;0
"2024-06-19";10597;2;0.00000000;0
"2024-06-29";10667;93;3.19782400;1
"2024-06-17";10328;2;0.01926400;0
"2024-06-14";10473;40;0.93430400;0
"2024-06-17";10602;8;0.05779200;0
"2024-06-15";10018;96;4.23808000;63
"2024-06-11";10458;184;4.45961600;0
"2024-06-17";10444;83;2.49468800;0
"2024-06-23";10481;403;8.44726400;0
"2024-06-13";10491;155;5.51913600;1
"2024-06-15";10176;367;7.66707200;1
"2024-07-08";10476;0;0.00000000;0
"2024-06-24";10495;46;1.05952000;0
"2024-06-11";10330;16;0.35638400;0
"2024-06-15";10604;1;0.00000000;0
"2024-06-13";10174;2;0.09632000;0
"2024-06-20";10499;1;0.05779200;0
"2024-06-27";10663;110;2.30204800;0
"2024-07-06";10168;759;10.42182400;1
"2024-06-27";10434;24;0.76092800;0
"2024-06-15";10483;2;0.00963200;0
"2024-06-25";10660;3;0.10595200;0
"2024-06-28";10171;452;5.75993600;1
"2024-07-05";10502;0;0.00000000;0
"2024-06-22";10497;1;0.01926400;0
"2024-06-15";10601;2;0.00963200;0
"2024-06-22";10618;1;0.00963200;0
"2024-06-12";10478;1421;25.69817600;2
"2024-06-26";10649;1;0.26006400;0
"2024-06-21";10706;5211;49.76324640;154
"2024-06-19";10439;107;3.13040000;0
"2024-06-30";10330;4;0.06742400;0
"2024-06-25";10436;53;0.82835200;0
"2024-06-15";10491;86;2.82217600;1
"2024-06-18";10615;1;0.00000000;0
"2024-06-26";10445;2;0.08707328;0
"2024-06-11";10499;1;0.05779200;0
"2024-06-17";10485;1;0.00963200;0
"2024-06-29";10664;1;0.07705600;0
"2024-06-25";10634;997;7.14694400;39
"2024-06-21";10171;249;4.23808000;2
"2024-06-21";10241;1;0.00963200;0
"2024-06-14";10244;28;0.97283200;0
"2024-07-01";10468;1;0.00000000;0
"2024-06-11";10488;1;0.00963200;0
"2024-06-11";10578;16;0.00963200;0
"2024-06-11";10031;1;0.00000000;0
"2024-06-27";10476;1;0.00000000;0
"2024-06-29";10497;1;0.01926400;0
"2024-06-21";10627;1;0.00000000;0
"2024-06-20";10493;582;16.98121600;7
"2024-06-14";10503;0;0.00000000;0
"2024-06-15";10482;67;3.03408000;0
"2024-06-29";10669;213;3.96838400;2
"2024-07-08";10675;0;0.00000000;0
"2024-06-26";10494;139;2.78364800;0
"2024-06-28";10222;140;1.17491136;5
"2024-06-23";10600;290;1.95529600;11
"2024-06-22";10450;48;0.75129600;0
"2024-06-17";10254;37;1.20400000;0
"2024-06-24";10500;382;12.23264000;8
"2024-06-22";10618;34;0.37535904;1
"2024-06-18";10625;5;0.03852800;0
"2024-06-15";10451;4;0.06742400;0
"2024-06-11";10581;1;0.00000000;0
"2024-06-30";10648;94;2.34057600;1
"2024-06-15";10174;2;0.06742400;0
"2024-06-20";10618;1;0.00963200;0
"2024-07-04";10640;2;0.01926400;0
"2024-06-22";10144;74;1.34848000;0
"2024-06-24";10644;615;18.95577600;3
"2024-06-18";10469;3749;68.29088000;46
"2024-06-21";10470;80;1.30995200;0
"2024-06-11";10638;4;0.15411200;0
"2024-06-24";10491;83;2.35020800;0
"2024-06-14";10580;6;0.00963200;0
"2024-06-13";10600;162;1.11731200;3
"2024-06-13";10222;104;0.92467200;6
"2024-06-22";10463;39;0.89577600;0
"2024-06-14";10501;2;0.00000000;0
"2024-06-17";10168;168;4.93158400;0
"2024-06-22";10215;1;0.00963200;0
"2024-06-11";10489;303;10.58556800;0
"2024-06-11";10498;1;0.00963200;0
"2024-06-30";10254;155;2.92812800;0
"2024-06-23";10428;472;15.98912000;4
"2024-07-06";10434;0;0.00000000;0
"2024-06-16";10592;0;0.00000000;0
"2024-06-26";10601;1;0.00000000;0
"2024-06-12";10622;11;0.00000000;0
"2024-06-14";10583;13;0.18291168;1
"2024-06-18";10624;1543;12.95523264;105
"2024-06-29";10668;248;3.43958720;7
"2024-06-30";10328;368;8.15830400;4
"2024-06-15";10450;1;0.04816000;0
"2024-06-27";10662;1;0.02889600;0
"2024-06-12";10233;502;16.53814400;2
"2024-07-01";10222;9933;68.96569792;432
"2024-06-24";10641;11;0.36601600;0
"2024-06-18";10216;10;0.19264000;1
"2024-06-26";10653;3;0.00963200;0
"2024-07-01";10469;546;9.25635200;9
"2024-06-21";10480;83;1.43516800;0
"2024-06-18";10236;641;16.42256000;0
"2024-06-23";10441;0;0.00000000;0
"2024-06-12";10619;1;0.02889600;0
"2024-06-30";10170;341;4.11286400;1
"2024-06-12";10469;3136;59.48723200;37
"2024-06-25";10622;2;0.00000000;0
"2024-06-23";10593;6;0.02889600;1
"2024-06-11";10582;4;0.00000000;0
"2024-07-05";10691;113;76.23198240;45
"2024-06-22";10176;239;3.18819200;0
"2024-06-23";10216;1;0.00963200;0
"2024-06-22";10233;464;7.99456000;2
"2024-06-25";10481;193;4.36329600;1
"2024-06-20";10042;41;10.87452800;6
"2024-06-16";10222;128;1.00086112;7
"2024-07-06";10640;6;0.15411200;0
"2024-07-01";10689;57;58.05851744;6
"2024-06-19";10236;448;14.08198400;0
"2024-06-28";10421;53;2.04198400;3
"2024-06-22";10431;30;0.63571200;0
"2024-06-12";10600;974;6.94467200;28
"2024-06-21";10428;3;0.14448000;0
"2024-06-13";10460;4;0.09632000;0
"2024-06-22";10644;725;17.95404800;2
"2024-06-19";10469;10;0.27932800;1
"2024-07-03";10489;0;0.00000000;0
"2024-06-24";10602;13;0.05779200;1
"2024-06-24";10462;1;0.02889600;0
"2024-06-16";10633;8;0.00000000;0
"2024-06-14";10036;63;4.97974400;2
"2024-06-11";10636;66;0.05779200;1
"2024-06-28";10500;52;1.49296000;3
"2024-06-18";10611;600;3.69868800;21
"2024-06-26";10018;11;0.52012800;7
"2024-06-25";10167;203;3.39046400;1
"2024-06-15";10222;7981;65.02669152;386
"2024-06-27";10655;7;0.15411200;0
"2024-06-24";10482;162;3.84316800;0
"2024-06-22";10330;1;0.00000000;0
"2024-07-04";10643;8;0.20227200;1
"2024-06-11";10171;1087;24.89872000;1
"2024-06-19";10475;0;0.00000000;0
"2024-06-15";10583;20;0.50076768;4
"2024-06-27";10593;1;0.00963200;0
"2024-06-28";10696;1;0.00000000;0
"2024-06-27";10244;101;2.11904000;0
"2024-06-12";10460;18;0.57792000;0
"2024-06-13";10482;133;3.54457600;0
"2024-06-15";10143;119;4.95084800;0
"2024-06-25";10422;19;0.52976000;0
"2024-06-22";10468;132;3.51568000;1
"2024-06-20";10607;305;2.36947200;19
"2024-06-13";10583;8;0.17327968;0
"2024-06-13";10614;3;0.00000000;0
"2024-06-24";10460;84;1.12694400;1
"2024-06-23";10641;17;0.68387200;0
"2024-07-07";10706;1;0.00000000;0
"2024-06-23";10171;213;2.50432000;1
"2024-06-15";10421;248;4.53667200;2
"2024-06-22";10581;0;0.00000000;0
"2024-06-18";10455;90;3.46752000;0
"2024-06-19";10625;7;0.04816000;0
"2024-06-11";10618;572;4.95084800;28
"2024-07-01";10148;0;0.00000000;0
"2024-06-16";10451;1;0.00963200;0
"2024-06-17";10496;4;0.03852800;0
"2024-06-11";10497;15;0.04816000;0
"2024-06-19";10627;1;0.00000000;0
"2024-06-11";10576;2;0.00963200;0
"2024-06-16";10256;168;4.26697600;0
"2024-07-01";10438;1;0.04816000;0
"2024-06-25";10643;10;0.22153600;0
"2024-07-04";10171;1;0.00963200;0
"2024-06-29";10222;8002;63.74515392;337
"2024-06-19";10430;1;0.00000000;0
"2024-06-21";10432;1;0.04816000;0
"2024-06-15";10611;829;6.51123200;35
"2024-06-27";10641;7;0.32739168;1
"2024-06-25";10244;117;2.88960000;0
"2024-06-28";10478;6;0.05779200;0
"2024-06-26";10630;1;0.00963200;0
"2024-06-11";10468;585;20.38131200;13
"2024-06-19";10483;1;0.03852800;0
"2024-06-14";10591;10679;60.26886880;112
"2024-07-01";10499;1;0.06742400;0
"2024-06-21";10122;88;2.50432000;0
"2024-06-17";10624;1;0.01926400;0
"2024-06-28";10435;62;1.00172800;0
"2024-06-15";10579;32;0.09632000;0
"2024-06-14";10593;4;0.01926400;0
"2024-06-22";10472;147;2.40800000;1
"2024-06-22";10482;170;3.49641600;0
"2024-06-16";10481;63;2.45616000;0
"2024-06-24";10661;1;0.00963200;0
"2024-06-26";10612;2;0.00000000;0
"2024-07-04";10691;4;0.27932800;2
"2024-06-22";10502;1542;17.53987200;5
"2024-06-11";10598;5;0.00963200;1
"2024-06-26";10640;3;0.06742400;0
"2024-06-24";10604;3;0.00963200;0
"2024-06-12";10639;15;0.26006400;2
"2024-06-13";10421;3;0.13484800;0
"2024-06-15";10500;253;5.81772800;3
"2024-06-16";10236;295;7.46480000;0
"2024-06-11";10440;46;2.37910400;0
"2024-06-22";10441;0;0.00000000;0
"2024-06-17";10634;889;7.22419264;36
"2024-06-23";10167;170;2.28278400;1
"2024-06-12";10489;111;6.06816000;1
"2024-06-11";10600;1762;11.73177600;66
"2024-07-03";10451;1;0.01926400;0
"2024-06-13";10472;1;0.00963200;0
"2024-06-23";10631;4;0.00000000;0
"2024-06-17";10610;10;0.08668800;0
"2024-06-12";10240;1;0.04816000;0
"2024-06-18";10437;282;6.34748800;4
"2024-07-05";10642;0;0.00000000;0
"2024-06-25";10432;2;0.02889600;0
"2024-06-25";10661;250;5.84662400;1
"2024-06-30";10458;129;1.68560000;0
"2024-06-13";10500;6;0.15411200;0
"2024-06-20";10627;1;0.00963200;0
"2024-06-18";10036;1;0.00000000;0
"2024-06-22";10500;83;2.60064000;0
"2024-06-18";10435;107;3.31340800;0
"2024-06-12";10432;5;0.06742400;0
"2024-06-21";10689;2;0.00000000;0
"2024-06-18";10514;0;0.00000000;0
"2024-06-29";10469;407;7.21436800;3
"2024-06-29";10171;644;6.94467200;2
"2024-06-29";10240;122;2.02272000;0
"2024-06-13";10618;15;0.12511968;1
"2024-06-23";10706;291;2.40135392;14
"2024-06-12";10582;76;0.68348672;0
"2024-06-13";10478;674;14.52505600;2
"2024-06-27";10706;19;3.76611200;3
"2024-06-29";10329;1;0.01926400;0
"2024-06-21";10618;1;0.00963200;0
"2024-06-24";10432;1;0.00000000;0
"2024-06-16";10491;120;3.81427200;0
"2024-06-21";10499;3;0.21190400;0
"2024-06-15";10583;167;2.44604640;3
"2024-06-11";10122;50;1.54112000;0
"2024-06-13";10470;271;3.65052800;1
"2024-06-27";10445;111;2.00345600;0
"2024-06-11";10604;41;0.09632000;2
"2024-06-26";10634;1015;7.32032000;46
"2024-06-23";10485;1;0.00000000;0
"2024-06-18";10607;1;0.00000000;0
"2024-06-28";10042;1;0.00000000;0
"2024-07-01";10331;1;0.00000000;0
"2024-06-26";10476;283;4.77747200;1
"2024-06-12";10031;5;0.00000000;0
"2024-06-18";10496;2;0.14448000;1
"2024-06-15";10502;14;0.39491200;0
"2024-06-16";10018;8;0.07705600;5
"2024-07-07";10706;5;0.00000000;0
"2024-06-25";10653;4;0.12521600;0
"2024-06-13";10589;134;1.11731200;1
"2024-06-16";10216;1;0.00000000;0
"2024-06-25";10450;139;2.36947200;1
"2024-06-14";10491;92;2.38873600;0
"2024-07-08";10689;108;27.55667040;56
"2024-07-05";10674;3;0.00000000;0
"2024-06-23";10222;8146;67.54488160;422
"2024-06-14";10331;2;0.00963200;0
"2024-06-20";10595;15;0.16355136;1
"2024-06-19";10418;5;0.44307200;0
"2024-06-12";10451;2;0.02889600;0
"2024-06-26";10663;3;0.07705600;0
"2024-06-19";10148;202;5.16275200;0
"2024-06-14";10256;130;3.24598400;2
"2024-06-18";10444;55;1.24252800;0
"2024-06-12";10492;177;6.49196800;0
"2024-06-28";10663;2;0.00963200;0
"2024-06-14";10174;1;0.00963200;0
"2024-06-21";10497;1;0.06742400;0
"2024-06-11";10586;2;0.00000000;0
"2024-06-21";10031;8;6.81945600;2
"2024-06-13";10240;1;0.00000000;0
"2024-06-16";10602;24;0.12521600;0
"2024-06-21";10418;4;0.16374400;0
"2024-06-17";10583;0;0.00000000;0
"2024-06-30";10696;12;0.00000000;0
"2024-06-22";10629;2;0.02889600;0
"2024-06-30";10430;8;0.08668800;1
"2024-06-24";10477;1;0.02889600;0
"2024-06-27";10216;316;4.19955200;17
"2024-06-12";10455;201;6.54976000;0
"2024-06-22";10440;16;0.32748800;0
"2024-06-30";10659;40;1.72412800;0
"2024-06-16";10455;0;0.00000000;0
"2024-06-19";10500;178;5.68288000;5
"2024-06-25";10689;21;22.22102400;6
"2024-06-28";10665;7;0.10595200;0
"2024-06-11";10590;96;0.31785600;0
"2024-06-15";10036;189;25.15878400;9
"2024-06-13";10432;1863;46.53219200;25
"2024-06-26";10666;20;0.38528000;0
"2024-06-13";10434;3;0.01926400;0
"2024-06-25";10652;28;0.44307200;0
"2024-06-15";10233;1062;28.04838400;2
"2024-06-18";10328;2;0.00953568;0
"2024-07-05";10472;0;0.00000000;0
"2024-06-23";10493;548;8.70732800;2
"2024-06-29";10328;334;6.94467200;0
"2024-06-19";10496;2;0.04816000;0
"2024-06-20";10437;3;0.13484800;0
"2024-06-18";10018;148;6.01036800;105
"2024-06-17";10624;15;0.17337600;2
"2024-06-11";10042;16;6.31859200;3
"2024-06-11";10428;5;0.14448000;0
"2024-06-11";10168;0;0.00000000;0
"2024-06-29";10330;9;0.22153600;0
"2024-06-24";10593;5;0.06742400;1
"2024-06-13";10469;8;0.20227200;0
"2024-06-11";10626;15;0.06742400;1
"2024-06-24";10434;1;0.02889600;0
"2024-06-24";10712;1;0.29859200;0
"2024-06-19";10417;1;0.26969600;0
"2024-07-01";10447;46;0.97283200;0
"2024-06-21";10458;97;1.61817600;0
"2024-06-21";10144;68;1.37737600;0
"2024-06-11";10630;908;5.82736000;32
"2024-07-03";10443;3;0.02889600;0
"2024-06-23";10499;3;0.08668800;0
"2024-06-13";10592;1;0.00000000;0
"2024-07-03";10672;0;0.00000000;0
"2024-06-22";10706;1;0.00000000;0
"2024-07-01";10170;370;5.05680000;1
"2024-06-17";10036;294;33.95280000;12
"2024-06-29";10052;1;0.00000000;0
"2024-06-20";10167;621;10.94195200;0
"2024-06-12";10222;92;0.94355072;7
"2024-06-30";10469;443;10.27734400;6
"2024-07-08";10018;1;0.00000000;0
"2024-06-18";10168;184;4.07433600;1
"2024-06-25";10493;1;0.00963200;0
"2024-06-22";10241;93;1.37737600;0
"2024-06-11";10431;1;0.00000000;0
"2024-06-18";10438;2;0.00963200;0
"2024-06-20";10479;181;5.32649600;0
"2024-07-05";10670;0;0.00000000;0
"2024-06-21";10542;0;0.00000000;0
"2024-06-26";10706;28;37.66911456;4
"2024-06-18";10487;146;5.84662400;0
"2024-06-21";10493;1;0.01926400;0
"2024-07-01";10244;40;0.64534400;0
"2024-06-13";10582;4142;42.02441600;66
"2024-06-27";10494;82;2.04198400;0
"2024-06-24";10167;108;2.04198400;1
"2024-06-15";10460;76;2.34057600;0
"2024-07-07";10167;0;0.00000000;0
"2024-06-15";10236;358;8.52432000;0
"2024-06-20";10436;226;5.42281600;1
"2024-06-18";10634;775;5.10496000;19
"2024-06-27";10654;5;0.12521600;0
"2024-06-11";10240;2;0.10595200;0
"2024-06-18";10254;181;5.89478400;3
"2024-06-24";10481;107;2.98592000;0
"2024-06-12";10582;9;0.14438368;0
"2024-06-11";10625;18;0.16374400;1
"2024-07-04";10451;1;0.00963200;0
"2024-06-19";10467;519;8.34131200;2
"2024-06-21";10618;37;0.39471936;3
"2024-06-19";10457;103;1.76265600;0
"2024-06-26";10661;174;3.92985600;2
"2024-06-20";10440;110;3.40972800;0
"2024-06-22";10432;4;0.10595200;0
"2024-06-22";10445;94;1.42553600;0
"2024-06-18";10478;3;0.25043200;0
"2024-06-26";10436;84;1.38700800;0
"2024-06-22";10122;70;1.11731200;0
"2024-06-23";10689;150;16.46108800;4
"2024-06-11";10167;246;6.52086400;1
"2024-06-12";10450;67;1.72412800;0
"2024-06-23";10500;341;11.55840000;6
"2024-06-26";10595;1;0.01926400;0
"2024-06-14";10018;21;1.09804800;18
"2024-06-27";10649;119;2.64880000;0
"2024-06-20";10171;1;0.00963200;0
"2024-06-19";10143;237;7.71523200;0
"2024-06-25";10144;171;3.87206400;0
"2024-06-20";10329;3;0.04816000;0
"2024-06-11";10462;2;0.09632000;0
"2024-06-15";10472;3;0.08620640;0
"2024-06-23";10502;7;0.07705600;0
"2024-06-19";10458;328;6.23190400;0
"2024-06-23";10330;2;0.02889600;0
"2024-06-11";10437;0;0.00000000;0
"2024-06-14";10421;2;0.03852800;0
"2024-06-26";10434;117;4.58483200;0
"2024-06-28";10148;60;1.19436800;0
"2024-06-25";10216;300;2.86070400;13
"2024-06-26";10432;2;0.07705600;0
"2024-07-04";10463;1;0.02889600;0
"2024-06-14";10482;209;6.93504000;0
"2024-06-11";10479;114;3.86243200;0
"2024-06-27";10167;145;2.51395200;0
"2024-06-24";10472;249;4.14176000;2
"2024-06-14";10492;187;7.57075200;0
"2024-06-11";10558;0;0.00000000;0
"2024-06-27";10645;264;3.85280000;1
"2024-06-16";10611;582;4.05507200;17
"2024-06-13";10438;46;1.97456000;0
"2024-06-13";10433;9;0.18300800;0
"2024-06-15";10622;2;0.00000000;0
"2024-07-01";10641;4;0.03852800;0
"2024-06-21";10233;232;5.93331200;0
"2024-06-14";10575;17;0.08668800;0
"2024-06-13";10591;46;1.31929504;2
"2024-06-30";10500;1;0.02889600;0
"2024-06-20";10441;0;0.00000000;0
"2024-06-13";10441;1;0.01926400;0
"2024-06-14";10570;0;0.00000000;0
"2024-06-20";10330;20;0.57801632;0
"2024-07-08";10450;0;0.00000000;0
"2024-06-28";10460;7;0.07705600;0
"2024-07-08";10457;0;0.00000000;0
"2024-06-18";10477;314;7.13731200;2
"2024-06-28";10696;650;1.46502720;10
"2024-06-13";10583;100;1.57858848;4
"2024-06-25";10612;1;0.00000000;0
"2024-06-28";10468;212;5.70214400;5
"2024-07-06";10017;436;49.09430400;25
"2024-06-18";10240;203;3.82390400;1
"2024-06-12";10618;9;0.03843168;0
"2024-06-25";10595;22;0.24041472;1
"2024-06-26";10167;153;2.21536000;0
"2024-06-27";10499;12;0.27932800;0
"2024-06-17";10216;9;0.10595200;1
"2024-06-27";10653;5;0.02889600;0
"2024-06-30";10222;8304;66.80755200;400
"2024-06-17";10435;111;5.26870400;0
"2024-06-27";10031;18;4.09360000;2
"2024-06-26";10422;8;0.64534400;1
"2024-06-27";10475;1;0.06742400;0
"2024-06-24";10640;8;0.25043200;1
"2024-06-21";10330;4;0.11558400;0
"2024-06-14";10422;5;0.08668800;0
"2024-06-22";10641;9;0.43344000;1
"2024-06-11";10329;156;2.61027200;2
"2024-06-12";10482;94;4.82563200;0
"2024-06-11";10168;1;0.01926400;0
"2024-06-29";10458;155;1.74339200;0
"2024-06-11";10579;20;0.05779200;0
"2024-07-06";10256;2;0.04816000;0
"2024-06-26";10443;2;0.00963200;0
"2024-06-14";10614;1;0.00963200;0
"2024-06-16";10593;6;0.06742400;1
"2024-06-13";10611;5;0.01926400;0
"2024-06-18";10256;1;0.02889600;0
"2024-06-17";10495;121;5.47097600;0
"2024-06-24";10018;17;0.20227200;15
"2024-06-21";10431;106;3.20745600;4
"2024-06-16";10435;177;5.42281600;0
"2024-06-15";10242;1;0.00000000;0
"2024-06-23";10640;7;0.24080000;0
"2024-06-23";10644;496;11.97257600;2
"2024-06-23";10233;307;5.74067200;2
"2024-06-17";10473;2;0.00963200;0
"2024-07-06";10706;1;0.00000000;0
"2024-06-24";10658;191;3.50604800;1
"2024-06-20";10428;4;0.19264000;0
"2024-06-12";10498;4;1.25216000;1
"2024-06-25";10462;1;0.02889600;0
"2024-07-08";10328;0;0.00000000;0
"2024-06-23";10604;3;0.00000000;1
"2024-06-30";10668;3333;56.86405312;142
"2024-06-27";10493;1;0.00963200;0
"2024-06-17";10593;8;0.06742400;1
"2024-06-28";10655;7;0.27932800;0
"2024-06-17";10236;431;14.72732800;0
"2024-06-11";10546;0;0.00000000;0
"2024-06-11";10170;1;0.00963200;0
"2024-06-25";10498;1;0.26969600;0
"2024-06-16";10174;1;0.04816000;0
"2024-06-27";10596;1;0.00000000;1
"2024-07-04";10174;0;0.00000000;0
"2024-06-17";10477;783;16.64409600;0
"2024-06-24";10662;107;1.91676800;1
"2024-06-20";10122;1;0.01926400;0
"2024-06-18";10148;1;0.04816000;0
"2024-06-24";10330;2;0.05779200;0
"2024-07-07";10017;349;28.63593600;15
"2024-07-06";10643;5;0.16345504;0
"2024-06-12";10500;3;0.16355136;0
"2024-06-24";10502;5;0.05779200;0
"2024-06-26";10595;23;0.21190400;2
"2024-06-26";10615;3;0.00000000;0
"2024-06-29";10148;91;1.83971200;0
"2024-06-12";10480;200;5.20128000;0
"2024-06-15";10584;4;0.00000000;0
"2024-07-08";10680;235;7.34921600;2
"2024-06-19";10435;119;5.18201600;0
"2024-06-15";10481;39;1.21363200;0
"2024-06-14";10618;24;0.25919712;4
"2024-06-22";10689;203;3.37120000;1
"2024-06-14";10478;290;6.47270400;1
"2024-06-11";10581;1;0.00000000;0
"2024-06-25";10601;5;0.02889600;0
"2024-06-22";10428;2;0.04816000;0
"2024-06-11";10502;6;0.13484800;0
"2024-07-05";10643;6;0.06742400;0
"2024-06-26";10643;9;0.21190400;0
"2024-06-20";10144;1;0.15411200;0
"2024-06-25";10640;544;9.00592000;10
"2024-06-16";10500;313;6.96393600;4
"2024-06-15";10256;178;4.22844800;0
"2024-06-19";10624;1617;12.63718400;103
"2024-06-12";10441;258;7.55148800;1
"2024-06-13";10481;2;0.26006400;0
"2024-06-23";10630;483;2.90886400;20
"2024-06-13";10499;2;0.33712000;1
"2024-06-19";10488;1;0.01926400;0
"2024-06-29";10170;211;3.56384000;0
"2024-06-29";10648;71;2.25388800;0
"2024-06-17";10437;92;2.94739200;0
"2024-06-11";10427;4;0.03852800;0
"2024-06-24";10652;1;0.00000000;0
"2024-06-25";10332;3;0.00963200;0
"2024-06-16";10421;624;9.95948800;1
"2024-06-25";10630;6;0.04816000;0
"2024-07-05";10493;0;0.00000000;0
"2024-06-22";10491;151;2.90886400;0
"2024-06-25";10480;213;4.85452800;0
"2024-06-20";10480;1;0.12521600;0
"2024-06-15";10592;5765;35.21488096;81
"2024-06-23";10482;79;1.79155200;0
"2024-06-15";10432;1657;50.50057600;35
"2024-06-21";10502;1754;32.08419200;5
"2024-06-16";10168;1;0.02889600;0
"2024-06-25";10482;5;0.04816000;0
"2024-06-19";10492;377;10.48924800;1
"2024-07-03";10691;16;11.19854848;9
"2024-06-15";10600;474;2.93776000;15
"2024-06-28";10497;1;0.06742400;0
"2024-06-11";10595;6;0.09632000;1
"2024-06-19";10421;657;16.19139200;8
"2024-06-26";10655;7;0.20130880;0
"2024-06-28";10256;180;3.28451200;0
"2024-06-16";10474;2;0.01926400;0
"2024-06-22";10481;120;3.40009600;1
"2024-06-25";10176;553;8.21609600;0
"2024-06-20";10476;1;0.05779200;0
"2024-06-12";10174;2;0.02889600;0
"2024-06-23";10618;1673;15.24774496;110
"2024-07-01";10668;29;0.00000000;0
"2024-06-22";10422;1;0.01926400;0
"2024-06-23";10608;1;0.00000000;0
"2024-06-19";10486;237;6.83872000;1
"2024-07-04";10670;0;0.00000000;0
"2024-06-23";10468;172;5.88515200;4
"2024-06-19";10478;167;3.60236800;0
"2024-06-18";10523;0;0.00000000;0
"2024-06-14";10592;45;1.02099200;1
"2024-06-26";10493;1;0.00963200;0
"2024-06-11";10587;1;0.00963200;0
"2024-06-26";10641;6;0.09632000;0
"2024-06-16";10482;90;3.51568000;0
"2024-07-04";10502;0;0.00000000;0
"2024-06-18";10602;7;0.05779200;0
"2024-06-28";10659;1;0.16374400;0
"2024-06-21";10042;63;1.86860800;2
"2024-06-14";10144;414;10.28697600;1
"2024-06-24";10216;1;0.00963200;0
"2024-06-12";10589;146;0.56828800;0
"2024-06-17";10615;6;0.02889600;0
"2024-06-27";10618;1;0.00000000;0
"2024-06-17";10455;64;2.20572800;0
"2024-06-30";10143;40;0.81872000;0
"2024-06-23";10460;112;2.09014400;1
"2024-06-28";10495;1;0.00963200;0
"2024-06-21";10595;1423;13.46553600;90
"2024-06-17";10143;59;2.41763200;0
"2024-06-17";10613;6;0.00000000;0
"2024-06-17";10623;8;0.09632000;1
"2024-06-28";10667;116;3.64089600;0
"2024-06-22";10171;196;2.07088000;0
"2024-06-13";10495;1;0.01926400;0
"2024-06-20";10626;1;0.00000000;0
